timestamp, name, pci.bus_id, driver_version, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/04/08 19:08:50.573, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 81 %, 44 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:08:53.573, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 53 %, 34 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:08:56.574, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 42 %, 20 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:08:59.574, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 64 %, 45 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:09:02.575, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 87 %, 71 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:09:05.576, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 84 %, 45 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:09:08.576, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 81 %, 52 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:09:11.576, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 91 %, 66 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:09:14.577, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 71 %, 38 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:09:17.577, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 48 %, 39 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:09:20.578, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 65 %, 49 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:09:23.578, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 87 %, 49 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:09:26.579, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 75 %, 58 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:09:29.580, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 61 %, 31 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:09:32.580, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 62 %, 44 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:09:35.581, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 89 %, 73 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:09:38.581, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 65 %, 47 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:09:41.582, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 88 %, 55 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:09:44.582, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 79 %, 60 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:09:47.583, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 60 %, 31 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:09:50.583, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 53 %, 42 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:09:53.584, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 64 %, 46 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:09:56.584, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 83 %, 53 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:09:59.585, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 74 %, 58 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:10:02.585, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 57 %, 28 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:10:05.586, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 50 %, 40 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:10:08.586, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 69 %, 51 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:10:11.587, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 88 %, 56 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:10:14.587, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 53 %, 42 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:10:17.594, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 95 %, 74 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:10:20.594, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 70 %, 37 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:10:23.595, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 54 %, 44 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:10:26.595, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 68 %, 50 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:10:29.596, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 85 %, 54 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:10:32.597, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 90 %, 67 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:10:35.597, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 70 %, 37 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:10:38.598, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 49 %, 38 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:10:41.599, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 54 %, 36 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:10:44.599, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 66 %, 33 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:10:47.600, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 52 %, 41 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:10:50.600, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 70 %, 52 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:10:53.601, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 88 %, 54 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:10:56.601, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 82 %, 62 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:10:59.602, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 74 %, 38 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:11:02.602, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 53 %, 35 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:11:05.603, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 48 %, 32 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:11:08.604, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 69 %, 45 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:11:11.604, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 92 %, 65 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:11:14.604, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 62 %, 33 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:11:17.605, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 48 %, 39 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:11:20.605, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 84 %, 60 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:11:23.606, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 72 %, 37 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:11:26.607, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 65 %, 46 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:11:29.607, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 87 %, 71 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:11:32.607, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 77 %, 40 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:11:35.608, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 58 %, 38 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:11:38.608, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 48 %, 32 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:11:41.609, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 76 %, 49 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:11:44.609, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 56 %, 44 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:11:47.610, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 64 %, 47 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:11:50.610, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 87 %, 48 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:11:53.611, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 73 %, 56 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:11:56.612, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 46 %, 24 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:11:59.612, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 65 %, 44 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:12:02.613, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 87 %, 72 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:12:05.613, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 79 %, 42 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:12:08.614, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 66 %, 50 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:12:11.614, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 44 %, 23 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:12:14.615, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 62 %, 43 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:12:17.615, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 81 %, 68 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:12:20.616, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 75 %, 39 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:12:23.616, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 69 %, 50 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:12:26.617, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 83 %, 67 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:12:29.617, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 86 %, 47 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:12:32.618, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 53 %, 40 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:12:35.618, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 59 %, 39 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:12:38.618, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 79 %, 51 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:12:41.619, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 84 %, 63 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:12:44.619, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 59 %, 29 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:12:47.620, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 82 %, 44 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:12:50.620, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 57 %, 42 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:12:53.621, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 51 %, 35 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:12:56.621, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 78 %, 49 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:12:59.622, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 89 %, 64 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:13:02.622, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 65 %, 35 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:13:05.622, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 54 %, 43 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:13:08.629, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 69 %, 51 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:13:11.630, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 88 %, 54 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:13:14.630, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 84 %, 65 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:13:17.631, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 72 %, 39 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:13:20.631, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 53 %, 42 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:13:23.632, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 64 %, 47 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:13:26.632, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 83 %, 44 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:13:29.633, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 56 %, 37 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:13:32.633, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 92 %, 73 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:13:35.634, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 83 %, 44 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:13:38.634, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 79 %, 61 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:13:41.635, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 51 %, 34 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:13:44.635, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 88 %, 55 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:13:47.636, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 79 %, 60 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:13:50.636, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 52 %, 27 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:13:53.636, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 73 %, 38 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:13:56.645, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 49 %, 30 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:13:59.646, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 58 %, 40 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:14:02.646, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 88 %, 55 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:14:05.647, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 82 %, 61 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:14:08.647, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 58 %, 30 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:14:11.648, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 64 %, 45 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:14:14.648, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 87 %, 71 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:14:17.649, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 83 %, 44 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:14:20.649, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 71 %, 53 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:14:23.650, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 48 %, 24 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:14:26.650, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 57 %, 42 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:14:29.651, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 76 %, 62 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:14:32.651, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 87 %, 55 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:14:35.652, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 70 %, 54 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:14:38.652, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 82 %, 69 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:14:41.652, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 84 %, 46 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:14:44.653, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 86 %, 61 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:14:47.653, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 84 %, 45 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:14:50.654, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 47 %, 29 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:14:53.654, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 58 %, 40 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:14:56.655, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 60 %, 31 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:14:59.655, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 61 %, 47 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:15:02.656, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 66 %, 50 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:15:05.656, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 87 %, 55 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:15:08.656, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 81 %, 60 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:15:11.657, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 59 %, 29 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:15:14.657, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 55 %, 41 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:15:17.658, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 85 %, 69 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:15:20.658, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 85 %, 47 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:15:23.659, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 66 %, 50 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:15:26.659, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 58 %, 29 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:15:29.660, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 65 %, 48 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:15:32.660, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 73 %, 56 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:15:35.661, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 87 %, 50 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:15:38.661, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 74 %, 56 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:15:41.661, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 67 %, 36 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:15:44.662, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 87 %, 48 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:15:47.662, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 86 %, 64 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:15:50.663, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 81 %, 43 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:15:53.663, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 64 %, 44 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:15:56.664, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 51 %, 26 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:15:59.664, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 56 %, 28 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:16:02.665, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 64 %, 45 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:16:05.665, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 91 %, 73 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:16:08.666, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 80 %, 43 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:16:11.666, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 48 %, 31 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:16:14.666, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 49 %, 33 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:16:17.667, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 71 %, 45 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:16:20.667, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 78 %, 57 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:16:23.668, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 58 %, 29 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:16:26.668, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 89 %, 67 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:16:29.669, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 67 %, 36 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:16:32.670, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 63 %, 44 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:16:35.670, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 92 %, 73 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:16:38.671, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 71 %, 37 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:16:41.671, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 58 %, 44 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:16:44.672, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 72 %, 55 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/08 19:16:47.673, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 47 %, 25 %, 16384 MiB, 5549 MiB, 10611 MiB
