timestamp, name, pci.bus_id, driver_version, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/03/27 03:53:47.610, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 0 %, 0 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:53:47.611, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:53:50.611, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 0 %, 0 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:53:50.611, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:53:53.612, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 0 %, 0 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:53:53.612, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:53:56.612, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 41, 0 %, 0 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:53:56.613, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:53:59.613, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 41, 0 %, 0 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:53:59.614, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:54:02.614, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 40, 0 %, 0 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:54:02.614, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:54:05.615, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 40, 0 %, 0 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:54:05.615, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:54:08.616, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 39, 0 %, 0 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:54:08.616, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:54:11.616, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 39, 0 %, 0 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:54:11.616, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:54:14.617, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 38, 0 %, 0 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:54:14.617, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:54:17.618, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 41, 61 %, 50 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:54:17.618, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:54:20.618, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 35 %, 18 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:54:20.618, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:54:23.619, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 62 %, 48 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:54:23.619, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:54:26.619, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 44, 57 %, 38 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:54:26.620, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:54:29.620, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 44, 46 %, 28 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:54:29.620, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:54:32.621, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 44, 73 %, 37 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:54:32.621, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:54:35.621, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 44, 64 %, 45 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:54:35.621, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:54:38.626, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 45, 68 %, 35 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:54:38.626, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:54:41.627, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 45, 78 %, 59 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:54:41.627, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:54:44.627, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 45, 75 %, 39 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:54:44.628, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:54:47.628, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 46, 87 %, 63 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:54:47.628, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:54:50.629, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 46, 85 %, 47 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:54:50.629, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:54:53.629, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 46, 88 %, 71 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:54:53.629, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:54:56.630, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 46, 81 %, 52 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:54:56.630, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:54:59.630, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 46, 61 %, 41 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:54:59.631, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:55:02.631, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 46, 70 %, 37 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:55:02.631, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:55:05.632, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 47, 71 %, 55 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:55:05.632, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:55:08.632, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 47, 82 %, 44 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:55:08.633, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:55:11.633, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 47, 89 %, 71 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:55:11.633, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:55:14.634, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 47, 77 %, 51 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:55:14.635, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:55:17.635, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 47, 59 %, 39 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:55:17.635, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:55:20.636, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 47, 65 %, 47 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:55:20.636, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:55:23.636, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 48, 48 %, 24 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:55:23.637, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:55:26.637, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 48, 52 %, 34 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:55:26.637, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:55:29.638, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 48, 70 %, 38 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:55:29.638, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:55:32.638, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 48, 85 %, 61 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:55:32.638, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:55:35.639, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 48, 86 %, 55 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:55:35.639, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:55:38.639, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 48, 83 %, 67 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:55:38.640, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:55:41.640, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 48, 60 %, 31 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:55:41.640, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:55:44.641, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 48, 72 %, 56 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:55:44.641, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:55:47.641, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 48, 86 %, 49 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:55:47.642, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:55:50.642, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 48, 80 %, 64 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:55:50.642, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:55:53.643, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 48, 70 %, 45 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:55:53.643, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:55:56.643, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 48, 63 %, 45 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:55:56.644, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:55:59.644, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 48, 69 %, 48 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:55:59.644, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:56:02.645, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 48, 50 %, 34 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:56:02.645, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:56:05.645, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 49, 83 %, 44 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:56:05.646, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:56:08.646, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 48, 85 %, 61 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:56:08.646, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:56:11.647, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 49, 84 %, 54 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:56:11.647, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:56:14.647, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 49, 71 %, 53 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:56:14.647, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:56:17.648, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 49, 62 %, 44 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:56:17.649, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:56:20.649, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 49, 52 %, 35 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:56:20.650, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:56:23.650, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 54 %, 35 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:56:23.650, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:56:26.651, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 49, 62 %, 32 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:56:26.651, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:56:29.652, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 71 %, 54 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:56:29.652, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:56:32.653, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 72 %, 37 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:56:32.653, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:56:35.653, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 49, 84 %, 62 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:56:35.654, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:56:38.654, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 49, 44 %, 28 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:56:38.654, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:56:41.655, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 49, 59 %, 29 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:56:41.655, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:56:44.655, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 49, 55 %, 38 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:56:44.656, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:56:47.656, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 59 %, 40 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:56:47.656, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:56:50.657, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 49, 68 %, 44 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:56:50.657, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:56:53.657, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 50 %, 33 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:56:53.658, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:56:56.658, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 49, 54 %, 42 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:56:56.658, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:56:59.659, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 49 %, 25 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:56:59.659, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:57:02.659, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 55 %, 37 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:57:02.659, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:57:05.660, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 69 %, 37 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:57:05.660, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:57:08.660, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 69 %, 45 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:57:08.661, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:57:11.661, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 53 %, 35 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:57:11.661, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:57:14.662, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 62 %, 45 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:57:14.662, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:57:17.662, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 46 %, 26 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:57:17.663, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:57:20.663, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 51 %, 40 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:57:20.663, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:57:23.667, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 71 %, 38 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:57:23.667, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:57:26.668, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 78 %, 58 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:57:26.668, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:57:29.668, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 85 %, 47 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:57:29.669, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:57:32.669, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 81 %, 65 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:57:32.670, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:57:35.670, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 68 %, 44 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:57:35.670, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:57:38.671, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 64 %, 46 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:57:38.671, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:57:41.671, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 68 %, 44 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:57:41.672, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 03:57:44.672, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 54 %, 36 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 03:57:44.672, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
